月份,中国经济政策不确定性指数,中国贸易政策不确定性指数,全球经济政策不确定性指数,中国经济政策不确定性指数_变化,中国经济政策不确定性指数_环比,中国贸易政策不确定性指数_变化,中国贸易政策不确定性指数_环比,全球经济政策不确定性指数_变化,全球经济政策不确定性指数_环比
2021-08-01,294.827804953211,315.5212,201.28162501514728,66.903293615026,29.35326842305155,195.32784578336103,162.51135269201163,12.202970437050652,6.453912243177284
2021-09-01,274.950023143039,236.324312700026,211.94786926470647,-19.877781810171996,-6.74216660580117,-79.19688729997401,-25.10033788536998,10.666244249559185,5.299164416402391
2021-10-01,248.473635337268,249.413314308698,187.23984337845152,-26.476387805770997,-9.629527396692383,13.089001608671992,5.538575976008975,-24.708025886254944,-11.65759579087654
2021-11-01,329.069390994896,520.640198349835,229.32187991367329,80.59575565762802,32.43634100182524,271.22688404113705,108.74595239347985,42.08203653522176,22.474936838184068
2021-12-01,344.003352178407,318.90369755737,258.40928353024697,14.933961183510974,4.538240745625166,-201.73650079246505,-38.74777657043526,29.08740361657368,12.684094351364749
2022-01-01,319.071530807706,415.045,221.70366663726656,-24.931821370701016,-7.247551866230328,96.14130244263004,30.14744049034881,-36.7056168929804,-14.204449774995787
2022-02-01,167.081875584505,184.29812846617097,175.82258801196468,-151.98965522320097,-47.634978538652575,-230.74687153382905,-55.59562734976426,-45.88107862530188,-20.694776645425872
2022-03-01,359.005178984309,333.617778911458,298.1883650247702,191.92330339980398,114.86781718746921,149.31965044528704,81.02070904789225,122.3657770128055,69.59616417685682
2022-04-01,337.153789726457,241.71837093676297,269.5029595473497,-21.85138925785202,-6.086650147965433,-91.89940797469504,-27.546316108976043,-28.68540547742049,-9.619894282272757
2022-05-01,386.750242902272,286.764888708868,275.87421047554955,49.59645317581504,14.71033536833566,45.046517772105034,18.635951250842187,6.371250928199856,2.3640745685690634
2022-06-01,328.094950109791,251.3389,248.01935491968652,-58.65529279248102,-15.16619417025231,-35.425988708868005,-12.353670237793125,-27.854855555863026,-10.096940742611304
2022-07-01,359.977442421623,131.232582483753,292.80632953196897,31.88249231183198,9.717459016410679,-120.106317516247,-47.7866010857241,44.78697461228245,18.057854648797612
2022-08-01,260.880966957428,96.6339235587654,235.83155122180185,-99.09647546419501,-27.528523675694217,-34.59865892498759,-26.364381672722935,-56.974778310167125,-19.458178517260006
2022-09-01,242.556936393941,255.616215963594,248.85490514799463,-18.324030563486986,-7.02390472451645,158.98229240482857,164.52016698685287,13.023353926192783,5.522311946268887
2022-10-01,259.049214802676,125.066674644907,265.08245600682665,16.49227840873499,6.799343137295244,-130.54954131868698,-51.07248021278919,16.227550858832018,6.520888486880128
2022-11-01,448.588845798041,504.942560268471,311.3488667193289,189.53963099536503,73.1674215417877,379.87588562356405,303.7386951417065,46.26641071250225,17.453592142405206
2022-12-01,310.496979941266,235.113449963813,239.85428870142027,-138.09186585677503,-30.78361558703252,-269.829110304658,-53.43758509110296,-71.49457801790862,-22.962851534114847
2023-01-01,275.41359579382,113.607047299042,217.19917934501004,-35.083384147446,-11.299106404861782,-121.506402664771,-51.679902907924834,-22.655109356410236,-9.445363465904988
2023-02-01,364.287677422576,293.370160739795,242.14083289899528,88.87408162875602,32.26931530834407,179.763113440753,158.2323612086949,24.941653553985248,11.48330929665562
2023-03-01,516.976889834461,319.616290046738,313.6530364287744,152.68921241188497,41.914459882968956,26.246129306943033,8.946420876873717,71.5122035297791,29.53331029451325
2023-04-01,392.605046550195,207.812522576232,255.3793500633219,-124.37184328426594,-24.057524761714312,-111.80376747050602,-34.98062237508507,-58.27368636545248,-18.579028288376065
2023-05-01,233.991581001473,120.911432121281,211.34613104174463,-158.61346554872202,-40.40026152043949,-86.901090454951,-41.81706154068412,-44.03321902157728,-17.242278598743066
2023-06-01,290.407627065338,244.256087246523,221.45846707536063,56.41604606386497,24.110288849883798,123.34465512524201,102.01240111151803,10.112336033616003,4.784727301972058
2023-07-01,233.748247068568,173.958764643842,191.73126185560224,-56.659379996769985,-19.51029336568435,-70.29732260268102,-28.780172234451328,-29.72720521975839,-13.423377129058899
2023-08-01,227.150058523315,269.175636894382,175.50515471617388,-6.598188545252981,-2.8227756263419,95.21687225054004,54.73531181109743,-16.226107139428365,-8.462942861998513
2023-09-01,249.484819266559,99.2202832304126,200.6384782055877,22.334760743243976,9.832601800079011,-169.95535366396942,-63.13920369050925,25.13332348941381,14.32056142741751
2023-10-01,160.979522290178,219.90034883576,190.44380861220512,-88.50529697638098,-35.47522339698696,120.68006560534741,121.62842281461765,-10.19466959338257,-5.08111389428324
2023-11-01,229.345970653544,350.382442001969,207.97210385954008,68.36644836336598,42.46903419189565,130.482093166209,59.33691958972924,17.528295247334967,9.203919715251697
2023-12-01,312.794116000289,240.850654334453,223.02369978288257,83.44814534674504,36.3852676848655,-109.53178766751603,-31.260638244795523,15.05159592334249,7.23731483406449
2024-01-01,356.97471648219,249.564017361718,239.6974681015976,44.18060048190097,14.124498582914558,8.71336302726499,3.6177452169863455,16.67376831871502,7.476231600026018
2024-02-01,170.818001770421,100.024597653399,167.97191002157467,-186.15671471176898,-52.14843128002222,-149.53941970831897,-59.920264663626014,-71.72555808002292,-29.923369090249007
2024-03-01,242.846612100357,281.98114132909893,179.48343979338063,72.02861032993599,42.166873270618325,181.95654367569995,181.91179764222403,11.511529771805954,6.853246932970758
2024-04-01,166.740435130865,105.036771122407,171.2627344483271,-76.106176969492,-31.33919650402244,-176.94437020669193,-62.75042698695263,-8.220705345053517,-4.5802026941967995
2024-05-01,206.280442270518,220.986055547571,184.1644205149855,39.540007139653,23.713508429206342,115.949284425164,110.38923149116972,12.901686066658385,7.5332710926386826
2024-06-01,124.295466936886,104.167570021531,173.4343793636483,-81.984975333632,-39.74442483796703,-116.81848552603999,-52.86237868565098,-10.73004115133719,-5.82633774826451
2024-07-01,278.561630309805,202.913537430979,229.01164085374728,154.26616337291904,124.1124613589097,98.745967409448,94.79530662857702,55.57726149009898,32.04512374883151
2024-08-01,207.982325897929,140.037651388573,191.118520250742,-70.57930441187602,-25.337051744484896,-62.875886042405995,-30.98654078897679,-37.893120603005286,-16.546373128344516
2024-09-01,223.656415028356,156.326000308643,202.1776237145468,15.674089130427006,7.536260142661999,16.28834892006998,11.631406809925338,11.059103463804803,5.7865158485402635
2024-10-01,228.078182581377,102.011087338685,204.92841907731767,4.421767553020999,1.9770358710526459,-54.31491296995799,-34.74464443708729,2.750795362770873,1.3605834870503264
2024-11-01,233.826349569436,264.5292569,282.5926597399031,5.748166988058983,2.5202616589633964,162.518169561315,159.31422142550215,77.66424066258546,37.89822856793885
2024-12-01,364.407874729867,489.806229539936,327.5750370944677,130.581525160431,55.845513305442985,225.276972639936,85.16145823714972,44.98237735456456,15.917744429726554
2025-01-01,256.9,281.9,309.1073681757701,-107.50787472986701,-29.50207231651123,-207.90622953993602,-42.446628278945674,-18.467668918697598,-5.637691163069858
2025-02-01,241.6,343.007753186791,327.7075661569745,-15.299999999999983,-5.9556247567146725,61.107753186791,21.677102939620795,18.600197981204417,6.017390685629875
2025-03-01,426.836801735043,708.122523206397,468.84279693223056,185.23680173504303,76.67086164529925,365.114770019606,106.44504872774006,141.13523077525605,43.067431255966525
2025-04-01,524.835928224473,1197.68156427917,623.3520453984211,97.99912648943001,22.959390120784985,489.5590410727731,69.13479306604134,154.5092484661905,32.955448921725505
2025-05-01,494.110627612975,734.218426895229,511.6903036177236,-30.725300611498028,-5.854267773824507,-463.4631373839411,-38.696691274769556,-111.66174178069747,-17.91311067397362
2025-06-01,342.74215775988,557.641215630624,368.5934566761253,-151.368469853095,-30.63453028410842,-176.577211264605,-24.049683962753786,-143.0968469415983,-27.965518582213335
2025-07-01,345.484294091692,390.690129718238,406.8875697805016,2.7421363318119916,0.8000580814844227,-166.95108591238596,-29.93879957807364,38.29411310437632,10.38925472245278
2025-08-01,301.270330304645,507.53587065710894,343.339059719265,-44.21396378704702,-12.79767692574545,116.84574093887096,29.907523136849925,-63.54851006123664,-15.618198927904913
2025-09-01,221.757773058414,400.576249393242,308.47823098184006,-79.51255724623098,-26.39242874193014,-106.95962126386695,-21.074297886647074,-34.860828737424924,-10.153470090449158
2025-10-01,522.430955690378,685.656946660522,404.87305248366016,300.67318263196404,135.586310452695,285.08069726727996,71.16764853110871,96.3948215018201,31.248500484137832
2025-11-01,454.235919403133,756.666737540229,371.0953517257944,-68.19503628724505,-13.053406492179853,71.009790879707,10.356460504857235,-33.77770075786577,-8.342788079043363
2025-12-01,420.053392197524,515.549604590217,,-34.182527205609006,-7.52528053055006,-241.11713295001198,-31.865697405152915,,
2026-01-01,375.822355663948,372.00163500071,,-44.231036533576,-10.52986057371893,-143.54796958950698,-27.84367756495626,,
2026-02-01,337.587588657991,323.893608668365,,-38.234767005956996,-10.173627627448989,-48.10802633234499,-12.932208303937475,,
2026-03-01,570.774152397999,515.576753358667,,233.18656374000807,69.07438886215948,191.68314469030202,59.18089754175006,,
2026-04-01,330.639710838559,223.058584555143,,-240.13444155944006,-42.07170919540783,-292.518168803524,-56.736105128469646,,
2026-05-01,267.232197457287,104.51372005667,,-63.407513381272,-19.17722260900231,-118.544864498473,-53.14517024076568,,
