series,horizon,model,MAE,RMSE,MAPE_%,Bias,n_obs,naive_MAE,naive_RMSE,naive_MAPE_%,ensemble_MAE,ensemble_RMSE,ensemble_MAPE_%,beats_naive,beats_ensemble
1#铜,14,Final_ensemble,2552.3598820058996,3128.501327728732,2.8236189644383405,-656.3421828908556,120,2552.3598820058996,3128.501327728732,2.8236189644383405,2552.3598820058996,3128.501327728732,2.8236189644383405,False,False
1#铜,14,Hybrid_variable_anchor,2030.7956851490499,2502.5274838942855,2.2477095378410215,-343.0214727266819,120,2552.3598820058996,3128.501327728732,2.8236189644383405,2552.3598820058996,3128.501327728732,2.8236189644383405,True,True
1#铜,14,Naive_last,2552.3598820058996,3128.501327728732,2.8236189644383405,-656.3421828908556,120,2552.3598820058996,3128.501327728732,2.8236189644383405,2552.3598820058996,3128.501327728732,2.8236189644383405,False,False
1#铜,14,Selected_adaptive_anchor,2030.7956851490499,2502.5274838942855,2.2477095378410215,-343.0214727266819,120,2552.3598820058996,3128.501327728732,2.8236189644383405,2552.3598820058996,3128.501327728732,2.8236189644383405,True,True
1#铜,15,Final_ensemble,2621.681415929203,3237.3261137106106,2.8989522036285518,-705.3097345132745,120,2621.681415929203,3237.3261137106106,2.8989522036285518,2621.681415929203,3237.3261137106106,2.8989522036285518,False,False
1#铜,15,Hybrid_variable_anchor,2073.388175821659,2558.1356809432473,2.2947558842984934,-354.37931316227116,120,2621.681415929203,3237.3261137106106,2.8989522036285518,2621.681415929203,3237.3261137106106,2.8989522036285518,True,True
1#铜,15,Naive_last,2621.681415929203,3237.3261137106106,2.8989522036285518,-705.3097345132745,120,2621.681415929203,3237.3261137106106,2.8989522036285518,2621.681415929203,3237.3261137106106,2.8989522036285518,False,False
1#铜,15,Selected_adaptive_anchor,2073.388175821659,2558.1356809432473,2.2947558842984934,-354.37931316227116,120,2621.681415929203,3237.3261137106106,2.8989522036285518,2621.681415929203,3237.3261137106106,2.8989522036285518,True,True
1#铜,16,Final_ensemble,2749.166669527809,3341.775304022833,3.043763009451901,-439.3423218514563,120,2766.002949852507,3366.2291681089578,3.0552844199504783,2749.166669527809,3341.775304022833,3.043763009451901,True,False
1#铜,16,Hybrid_variable_anchor,2136.540899958838,2640.2977829485685,2.368575001962078,-50.29853975573399,120,2766.002949852507,3366.2291681089578,3.0552844199504783,2749.166669527809,3341.775304022833,3.043763009451901,True,True
1#铜,16,Naive_last,2766.002949852507,3366.2291681089578,3.0552844199504783,-760.5457227138646,120,2766.002949852507,3366.2291681089578,3.0552844199504783,2749.166669527809,3341.775304022833,3.043763009451901,False,False
1#铜,16,Selected_adaptive_anchor,2136.540899958838,2640.2977829485685,2.368575001962078,-50.29853975573399,120,2766.002949852507,3366.2291681089578,3.0552844199504783,2749.166669527809,3341.775304022833,3.043763009451901,True,True
1#铜,17,Final_ensemble,2848.708178446531,3435.773630840476,3.152077690761711,-430.78763962830925,120,2887.3156342182897,3468.324382612519,3.1854543286656134,2848.708178446531,3435.773630840476,3.152077690761711,True,False
1#铜,17,Hybrid_variable_anchor,2202.0129315113027,2674.558521025,2.4398485864466593,-3.796398327013594,120,2887.3156342182897,3468.324382612519,3.1854543286656134,2848.708178446531,3435.773630840476,3.152077690761711,True,True
1#铜,17,Naive_last,2887.3156342182897,3468.324382612519,3.1854543286656134,-817.6991150442481,120,2887.3156342182897,3468.324382612519,3.1854543286656134,2848.708178446531,3435.773630840476,3.152077690761711,False,False
1#铜,17,Selected_adaptive_anchor,2202.0129315113027,2674.558521025,2.4398485864466593,-3.796398327013594,120,2887.3156342182897,3468.324382612519,3.1854543286656134,2848.708178446531,3435.773630840476,3.152077690761711,True,True
1#铜,18,Final_ensemble,2946.204618729278,3530.2585349554347,3.255130611564583,-434.220102066724,120,2989.1592920353987,3575.6020891515846,3.2915969127756384,2946.204618729278,3530.2585349554347,3.255130611564583,True,False
1#铜,18,Hybrid_variable_anchor,2217.0637575834194,2708.289450171465,2.454870212838157,32.85446135648405,120,2989.1592920353987,3575.6020891515846,3.2915969127756384,2946.204618729278,3530.2585349554347,3.255130611564583,True,True
1#铜,18,Naive_last,2989.1592920353987,3575.6020891515846,3.2915969127756384,-880.3097345132745,120,2989.1592920353987,3575.6020891515846,3.2915969127756384,2946.204618729278,3530.2585349554347,3.255130611564583,False,False
1#铜,18,Selected_adaptive_anchor,2217.0637575834194,2708.289450171465,2.454870212838157,32.85446135648405,120,2989.1592920353987,3575.6020891515846,3.2915969127756384,2946.204618729278,3530.2585349554347,3.255130611564583,True,True
1#铜,19,Final_ensemble,2995.8404479719447,3623.46542457731,3.3067732732677513,-427.57581736395747,120,3072.8613569321537,3683.2399894525424,3.3781279767359895,2995.8404479719447,3623.46542457731,3.3067732732677513,True,False
1#铜,19,Hybrid_variable_anchor,2220.0075755202424,2737.0122976023617,2.4572486360756165,80.1684596800483,120,3072.8613569321537,3683.2399894525424,3.3781279767359895,2995.8404479719447,3623.46542457731,3.3067732732677513,True,True
1#铜,19,Naive_last,3072.8613569321537,3683.2399894525424,3.3781279767359895,-946.9026548672568,120,3072.8613569321537,3683.2399894525424,3.3781279767359895,2995.8404479719447,3623.46542457731,3.3067732732677513,False,False
1#铜,19,Selected_adaptive_anchor,2220.0075755202424,2737.0122976023617,2.4572486360756165,80.1684596800483,120,3072.8613569321537,3683.2399894525424,3.3781279767359895,2995.8404479719447,3623.46542457731,3.3067732732677513,True,True
1#铜,20,Final_ensemble,3072.1454322473446,3683.8494586772135,3.3884508239570206,-410.5505577412999,120,3179.6460176991154,3770.832355301264,3.4899652043469556,3072.1454322473446,3683.8494586772135,3.3884508239570206,True,False
1#铜,20,Hybrid_variable_anchor,2220.1261134122255,2741.1418784337134,2.4565039122082784,142.0183639424004,120,3179.6460176991154,3770.832355301264,3.4899652043469556,3072.1454322473446,3683.8494586772135,3.3884508239570206,True,True
1#铜,20,Naive_last,3179.6460176991154,3770.832355301264,3.4899652043469556,-1013.1268436578174,120,3179.6460176991154,3770.832355301264,3.4899652043469556,3072.1454322473446,3683.8494586772135,3.3884508239570206,False,False
1#铜,20,Selected_adaptive_anchor,2220.1261134122255,2741.1418784337134,2.4565039122082784,142.0183639424004,120,3179.6460176991154,3770.832355301264,3.4899652043469556,3072.1454322473446,3683.8494586772135,3.3884508239570206,True,True
1#铜,21,Final_ensemble,3078.7326569517513,3740.322095425667,3.396147474936399,-382.29675973350146,120,3219.690265486726,3852.535128216356,3.5312469494398453,3078.7326569517513,3740.322095425667,3.396147474936399,True,False
1#铜,21,Hybrid_variable_anchor,2200.547285518086,2744.847225015084,2.4357890747958977,217.47317087952808,120,3219.690265486726,3852.535128216356,3.5312469494398453,3078.7326569517513,3740.322095425667,3.396147474936399,True,True
1#铜,21,Naive_last,3219.690265486726,3852.535128216356,3.5312469494398453,-1068.5103244837762,120,3219.690265486726,3852.535128216356,3.5312469494398453,3078.7326569517513,3740.322095425667,3.396147474936399,False,False
1#铜,21,Selected_adaptive_anchor,2200.547285518086,2744.847225015084,2.4357890747958977,217.47317087952808,120,3219.690265486726,3852.535128216356,3.5312469494398453,3078.7326569517513,3740.322095425667,3.396147474936399,True,True
1#铜,22,Final_ensemble,3078.7753117394373,3758.1770098711186,3.396185886524261,-365.0583273894053,120,3277.7286135693216,3904.9488572285645,3.591172587347364,3078.7753117394373,3758.1770098711186,3.396185886524261,True,False
1#铜,22,Hybrid_variable_anchor,2177.471368354387,2725.863217078537,2.410298982996702,280.9575716872881,120,3277.7286135693216,3904.9488572285645,3.591172587347364,3078.7753117394373,3758.1770098711186,3.396185886524261,True,True
1#铜,22,Naive_last,3277.7286135693216,3904.9488572285645,3.591172587347364,-1131.7109144542778,120,3277.7286135693216,3904.9488572285645,3.591172587347364,3078.7753117394373,3758.1770098711186,3.396185886524261,False,False
